"[ATTOM ID]",EstimatedValue,EstimatedMinValue,EstimatedMaxValue,CreateDate,ValuationDate,ConfidenceScore,FSD,LastUpdateDate,PublicationDate
299493852,115776,109987,121564,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299493850,83520,79344,87696,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299493845,181509,176063,186954,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299493844,216196,209710,222681,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299495371,339000,325440,352560,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491277,32648,31342,33953,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491276,27874,26759,28988,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491275,117348,112654,122041,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491274,167486,160786,174185,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491267,109648,105262,114033,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491265,33418,32081,34754,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491264,106000,100700,111300,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491261,43120,41395,44844,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491258,38654,37107,40200,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491256,169617,162832,176401,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491254,85624,82199,89048,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491253,195272,187461,203082,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299493905,35136,33379,36892,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299493904,60672,57638,63705,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299493900,72768,69129,76406,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299493899,92352,87734,96969,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299493897,75264,71500,79027,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299493887,77952,74054,81849,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299493886,125000,123750,126250,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299493885,88896,84451,93340,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299493884,248256,235843,260668,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299493879,203329,197229,209428,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299491327,124500,118275,130725,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491300,60214,57805,62622,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491299,41580,39916,43243,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491298,87164,83677,90650,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491293,195251,189393,201108,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299491289,155750,147962,163537,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299493954,167616,159235,175996,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299493951,168192,159782,176601,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299493950,146496,139171,153820,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299493948,59136,56179,62092,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299493947,223660,216950,230369,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299493928,234432,222710,246153,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299493961,235968,224169,247766,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491355,86856,83381,90330,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491351,169292,162520,176063,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491350,208399,202147,214650,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299491349,68992,66232,71751,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491348,161096,154652,167539,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491347,89900,89001,90799,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299491345,58212,55883,60540,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491344,167250,160560,173940,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491339,155750,147962,163537,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491338,130000,128700,131300,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299491337,164824,158231,171416,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491331,164250,156037,172462,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491402,57442,55144,59739,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491400,24948,23950,25945,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491398,164824,158231,171416,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491390,163394,156858,169929,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491385,190190,182582,197797,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491382,173558,166615,180500,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299497202,139524,133943,145104,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299497189,99515,95534,103495,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491433,39116,37551,40680,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491431,67298,64606,69989,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491430,57134,54848,59419,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491429,29260,28089,30430,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491428,111188,106740,115635,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491480,164025,157464,170586,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491477,60522,58101,62942,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491475,171864,164989,178738,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491468,191185,185449,196920,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299491464,218680,209932,227427,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491459,41734,40064,43403,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491450,268839,255397,282280,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491449,88242,84712,91771,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491519,223762,214811,232712,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491514,271807,260934,282679,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491495,191268,183617,198918,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491556,183722,176373,191070,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491554,219750,208762,230737,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491553,30184,28976,31391,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491552,78848,75694,82001,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491551,73766,70815,76716,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491546,269882,256387,283376,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491541,152152,146065,158238,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491532,159426,154643,164208,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299491531,27412,26315,28508,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491525,136290,130838,141741,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491522,18480,17740,19219,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299497422,19866,19071,20660,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491597,65758,63127,68388,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491593,24178,23210,25145,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491589,28798,27646,29949,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491587,283347,272013,294680,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491571,83314,79981,86646,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491570,192477,182853,202100,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491569,89800,88902,90698,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299491566,259000,256410,261590,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299491564,183260,175929,190590,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491561,167860,161145,174574,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491560,165000,158400,171600,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299497459,99792,95800,103783,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491636,66066,63423,68708,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491634,232500,220875,244125,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491633,102256,98165,106346,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491632,175000,168000,182000,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491631,152134,147569,156698,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299491628,108750,103312,114187,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491627,65296,62684,67907,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491623,192477,182853,202100,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491622,164000,155800,172200,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491621,202381,194285,210476,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491619,43274,41543,45004,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491617,126250,119937,132562,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491616,48048,46126,49969,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491614,43736,41986,45485,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491603,73612,70667,76556,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491599,143500,136325,150675,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491598,60830,58396,63263,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299497530,78694,75546,81841,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491645,64218,61649,66786,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491639,178178,171050,185305,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
325810158,592313,562697,621928,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
330075556,308116,292710,323521,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
331677459,210286,199771,220800,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
331677454,358723,340786,376659,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
331677451,130962,125723,136200,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
331677449,164210,157641,170778,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491653,178395,169475,187314,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491651,182637,173505,191768,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491649,186656,177323,195988,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491691,165445,157172,173717,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491680,103642,99496,107787,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491678,204374,196199,212548,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491677,209202,200833,217570,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491674,167454,159081,175826,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491673,190082,180577,199586,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491672,187772,178383,197160,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491671,182637,173505,191768,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491668,566104,543459,588748,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491662,178618,169687,187548,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491657,187102,177746,196457,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491655,180851,171808,189893,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491728,273139,262213,284064,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491725,162989,154839,171138,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491720,79618,76433,82802,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491717,163212,155051,171372,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491715,154000,147840,160160,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491712,156911,152203,161618,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299491709,200831,192797,208864,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491708,201717,193648,209785,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491702,154924,148727,161120,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491697,163548,157006,170089,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491694,121352,116497,126206,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491693,182860,173717,192003,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491762,67298,64606,69989,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491761,63756,61205,66306,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491759,162695,157814,167575,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299491758,152134,147569,156698,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299491744,102564,98461,106666,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491743,169862,163067,176656,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491742,85470,82051,88888,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491740,43582,41838,45325,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491739,204817,196624,213009,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491736,53592,51448,55735,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491733,157542,151240,163843,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491731,84084,80720,87447,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491730,166338,158021,174654,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299496735,267995,254595,281394,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299496755,466333,443016,489649,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299496938,184492,177112,191871,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299497952,24948,23950,25945,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299497949,107492,103192,111791,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299497945,63294,60762,65825,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299497931,15554,14931,16176,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299497980,59829,57435,62222,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299497967,59259,56888,61629,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299498189,162778,156266,169289,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299498257,117194,112506,121881,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299498329,166934,160256,173611,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299498373,143682,137934,149429,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
330075570,374266,359295,389236,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299498550,176638,169572,183703,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299498536,208362,200027,216696,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491806,162319,154203,170434,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491802,150373,145861,154884,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299491800,155403,150740,160065,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299491797,86394,82938,89849,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491796,162319,154203,170434,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491787,175492,166717,184266,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491836,258447,245524,271369,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491809,167454,159081,175826,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492108,156891,149046,164735,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492100,100905,95859,105950,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492098,161448,153375,169520,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492095,157759,149871,165646,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492094,200740,194717,206762,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299492090,167741,159353,176128,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492089,206230,197980,214479,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299492088,208467,200128,216805,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299492086,77252,73389,81114,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492085,134540,127813,141267,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492084,153636,145954,161317,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492147,180978,171929,190026,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492146,191750,182162,201337,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492138,93093,88438,97747,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492198,113057,107404,118709,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492195,98735,93798,103671,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492194,96782,91942,101621,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492186,24304,23088,25519,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492179,93527,88850,98203,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492176,189500,180025,198975,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492166,238413,226492,250333,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492235,64232,61020,67443,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492227,76818,72977,80658,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492218,98952,94004,103899,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492214,151000,143450,158550,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492210,34720,32984,36456,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299498404,307538,295236,319839,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299498467,212520,204019,221020,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299498504,349734,335744,363723,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299498555,212212,203723,220700,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299498552,207130,198844,215415,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299498548,236236,226786,245685,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299498546,238238,228708,247767,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299498541,231308,222055,240560,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299498539,211596,203132,220059,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299498537,215600,206976,224224,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299498597,215600,206976,224224,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491807,181967,172868,191065,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491805,103950,99792,108108,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491804,190665,181131,200198,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491798,199924,191927,207920,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491795,185986,176686,195285,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491794,189335,179868,198801,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491793,187326,177959,196692,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491792,103334,99200,107467,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491789,283241,271911,294570,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299491788,152888,148301,157474,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299491772,166878,158534,175221,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491812,156911,152203,161618,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299491811,179511,170535,188486,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491808,164775,156536,173013,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299491860,45787,43497,48076,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492061,387671,368287,407054,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492041,264306,251090,277521,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492115,166222,157910,174533,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492109,111104,105548,116659,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492099,192438,186664,198211,2022/03/01,2022/02/24,97,3,2022/03/01,2022/03/10
299492097,224542,215560,233523,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299492087,85281,81016,89545,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492082,217900,215721,220079,2022/03/01,2022/02/24,99,1,2022/03/01,2022/03/10
299492142,38843,36900,40785,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492124,250079,237575,262582,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492184,174000,165300,182700,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492182,182000,174720,189280,2022/03/01,2022/02/24,96,4,2022/03/01,2022/03/10
299492175,120869,114825,126912,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492165,411215,390654,431775,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492163,383656,364473,402838,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492162,325952,309654,342249,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
299492156,287742,273354,302129,2022/03/01,2022/02/24,95,5,2022/03/01,2022/03/10
